filename,width,height,class,xmin,ymin,xmax,ymax
jtl54880.JPEG,672,376,person,287,15,372,329
jtl55220.JPEG,672,376,person,273,0,355,327
positivos1026.jpg,227,227,person,168,1,227,227
jtl18320.JPEG,640,480,person,277,0,395,449
jtl5000.JPEG,640,480,person,341,38,441,428
jtl32250.JPEG,640,480,person,264,37,364,427
jtl12180.JPEG,672,376,person,282,31,385,367
jtl1500.JPEG,672,376,person,169,6,247,370
positivos1973.jpg,227,227,person,72,1,195,227
jtl29670.JPEG,640,480,person,411,5,511,395
jtl36750.JPEG,672,376,person,318,0,408,305
jtl16480.JPEG,640,480,person,197,16,297,406
jtl49190.JPEG,672,376,person,340,19,398,297
jtl24340.JPEG,640,480,person,434,15,546,452
positivos1967.jpg,227,227,person,48,1,179,227
jtl8530.JPEG,672,376,person,363,9,435,305
jtl20640.JPEG,640,480,person,271,42,362,401
jtl25710.JPEG,640,480,person,277,74,371,388
jtl21210.JPEG,640,480,person,95,20,222,427
jtl9160.JPEG,672,376,person,363,0,462,367
positivos1797.jpg,227,227,person,103,1,203,194
positivos1783.jpg,227,227,person,51,1,99,123
jtl33600.JPEG,640,480,person,253,44,353,434
jtl4450.JPEG,640,480,person,302,34,402,424
jtl29880.JPEG,640,480,person,286,18,386,408
jtl28220.JPEG,640,480,person,250,32,350,422
jtl37300.JPEG,672,376,person,291,4,363,295
jtl42210.JPEG,672,376,person,388,27,464,282
positivos2063.jpg,227,227,person,13,1,194,227
jtl10230.JPEG,672,376,person,282,27,367,350
jtl46710.JPEG,672,376,person,332,9,426,341
jtl11890.JPEG,672,376,person,255,0,367,367
positivos983.jpg,227,227,person,1,1,53,227
jtl6910.JPEG,672,376,person,363,36,430,314
jtl14730.JPEG,672,376,person,332,0,426,367
jtl54300.JPEG,672,376,person,349,4,467,331
positivos997.jpg,227,227,person,1,1,92,227
jtl50600.JPEG,672,376,person,314,22,413,327
jtl18650.JPEG,640,480,person,265,46,362,390
jtl38580.JPEG,672,376,person,293,0,383,318
jtl55750.JPEG,672,376,person,333,0,414,345
positivos773.jpg,227,227,person,11,1,117,227
jtl43640.JPEG,672,376,person,116,13,241,327
positivos1224.jpg,227,227,person,1,1,91,226
jtl15360.JPEG,672,376,person,309,0,412,367
jtl20330.JPEG,640,480,person,339,43,439,423
jtl8040.JPEG,672,376,person,273,30,354,308
positivos798.jpg,227,227,person,34,1,185,227
jtl21990.JPEG,640,480,person,347,42,435,404
positivos940.jpg,227,227,person,1,1,76,204
jtl29300.JPEG,640,480,person,348,32,448,422
jtl36220.JPEG,672,376,person,327,0,417,349
positivos954.jpg,227,227,person,87,12,135,175
jtl1070.JPEG,672,376,person,245,4,357,352
jtl5570.JPEG,640,480,person,338,38,438,428
jtl45580.JPEG,672,376,person,286,0,399,363
positivos1595.jpg,227,227,person,98,1,200,166
jtl28750.JPEG,640,480,person,295,0,395,390
jtl37670.JPEG,672,376,person,269,4,381,327
jtl41080.JPEG,672,376,person,296,0,395,363
jtl33370.JPEG,640,480,person,296,36,396,426
jtl9410.JPEG,672,376,person,281,18,360,326
jtl21760.JPEG,640,480,person,258,24,361,428
positivos968.jpg,227,227,person,31,8,92,174
positivos2088.jpg,227,227,person,82,1,213,210
jtl25260.JPEG,640,480,person,295,116,368,391
positivos1581.jpg,227,227,person,91,1,197,227
jtl22490.JPEG,640,480,person,320,62,402,415
positivos2117.jpg,227,227,person,1,1,146,227
jtl50760.JPEG,672,376,person,352,3,428,330
jtl19360.JPEG,640,480,person,184,46,275,408
jtl26190.JPEG,640,480,person,117,35,217,425
jtl54260.JPEG,672,376,person,349,12,416,299
jtl34580.JPEG,672,376,person,224,0,327,354
jtl14650.JPEG,672,376,person,305,0,413,367
jtl6870.JPEG,672,376,person,282,0,363,314
jtl46670.JPEG,672,376,person,305,0,386,318
jtl30080.JPEG,640,480,person,406,16,506,406
positivos2103.jpg,227,227,person,120,1,205,167
jtl10350.JPEG,672,376,person,332,0,440,358
positivos93.jpg,227,227,person,82,1,196,227
jtl2380.JPEG,672,376,person,302,36,378,318
jtl47220.JPEG,672,376,person,314,13,390,313
positivos175.jpg,227,227,person,1,1,107,227
jtl15200.JPEG,672,376,person,354,0,445,367
positivos1422.jpg,227,227,person,24,1,196,227
jtl43720.JPEG,672,376,person,309,13,385,331
positivos613.jpg,227,227,person,85,16,137,180
jtl11700.JPEG,672,376,person,290,13,371,349
jtl3920.JPEG,640,480,person,335,34,435,424
positivos607.jpg,227,227,person,76,8,135,174
jtl51330.JPEG,672,376,person,412,0,479,318
positivos1436.jpg,227,227,person,111,1,191,227
jtl18730.JPEG,640,480,person,348,106,409,351
jtl50990.JPEG,672,376,person,300,0,412,336
positivos161.jpg,227,227,person,55,1,148,226
jtl5410.JPEG,640,480,person,208,32,308,422
positivos44.jpg,227,227,person,68,1,154,199
jtl12590.JPEG,672,376,person,305,0,413,358
jtl32640.JPEG,640,480,person,247,20,347,410
jtl1110.JPEG,672,376,person,324,33,400,329
jtl36340.JPEG,672,376,person,290,0,369,327
jtl29260.JPEG,640,480,person,275,50,375,440
jtl49580.JPEG,672,376,person,243,34,315,343
jtl24750.JPEG,640,480,person,298,44,389,403
positivos50.jpg,227,227,person,166,1,227,199
jtl8120.JPEG,672,376,person,309,4,390,322
jtl20250.JPEG,640,480,person,288,30,394,431
positivos808.jpg,227,227,person,31,22,94,167
jtl21600.JPEG,640,480,person,431,41,528,454
positivos1387.jpg,227,227,person,96,1,205,227
jtl9570.JPEG,672,376,person,278,9,381,345
positivos1393.jpg,227,227,person,2,1,117,223
jtl4040.JPEG,640,480,person,206,38,306,428
jtl37710.JPEG,672,376,person,237,4,358,367
jtl28630.JPEG,640,480,person,311,27,411,417
jtl42600.JPEG,672,376,person,193,13,296,349
jtl10620.JPEG,672,376,person,332,4,435,367
jtl2800.JPEG,672,376,person,0,0,0,0
jtl46300.JPEG,672,376,person,260,0,354,349
jtl14320.JPEG,672,376,person,273,22,372,345
jtl810.JPEG,672,376,person,134,9,210,349
positivos1608.jpg,227,227,person,35,1,189,227
jtl54710.JPEG,672,376,person,324,0,405,327
jtl50210.JPEG,672,376,person,330,0,406,327
jtl18240.JPEG,640,480,person,235,44,320,421
positivos411.jpg,227,227,person,61,1,218,227
jtl55340.JPEG,672,376,person,332,15,399,338
positivos377.jpg,227,227,person,44,1,134,225
jtl60.JPEG,672,376,person,308,70,366,294
positivos363.jpg,227,227,person,59,16,139,172
jtl11270.JPEG,672,376,person,211,0,345,367
positivos1634.jpg,227,227,person,1,1,149,227
positivos1152.jpg,227,227,person,35,1,150,227
jtl7950.JPEG,672,376,person,269,13,372,331
positivos405.jpg,227,227,person,1,1,66,227
jtl47750.JPEG,672,376,person,311,31,374,318
jtl20720.JPEG,640,480,person,455,34,552,417
jtl25880.JPEG,640,480,person,52,2,173,472
jtl8450.JPEG,672,376,person,354,31,417,313
positivos1807.jpg,227,227,person,123,1,227,227
jtl24220.JPEG,640,480,person,256,41,353,418
jtl36630.JPEG,672,376,person,282,0,376,340
jtl29710.JPEG,640,480,person,311,21,411,411
jtl33990.JPEG,640,480,person,239,38,339,428
jtl1460.JPEG,672,376,person,284,4,365,336
jtl32330.JPEG,640,480,person,294,47,394,437
positivos1185.jpg,227,227,person,72,1,172,227
jtl45190.JPEG,672,376,person,363,27,439,336
jtl37260.JPEG,672,376,person,299,0,389,358
jtl28340.JPEG,640,480,person,306,15,406,405
jtl41490.JPEG,672,376,person,282,0,372,367
jtl4530.JPEG,640,480,person,228,36,328,426
jtl33760.JPEG,640,480,person,226,36,326,426
jtl53080.JPEG,672,376,person,411,15,523,275
jtl21370.JPEG,640,480,person,329,75,411,395
jtl25670.JPEG,640,480,person,266,16,354,435
positivos1839.jpg,227,227,person,46,1,211,227
jtl25100.JPEG,640,480,person,332,35,432,427
jtl21400.JPEG,640,480,person,352,77,434,397
jtl49970.JPEG,672,376,person,339,0,429,345
positivos1187.jpg,227,227,person,25,1,128,225
jtl33010.JPEG,640,480,person,164,42,264,432
jtl4240.JPEG,640,480,person,394,38,494,428
jtl37510.JPEG,672,376,person,329,15,414,338
jtl28430.JPEG,640,480,person,307,28,407,418
jtl12960.JPEG,672,376,person,220,0,301,358
positivos9.jpg,227,227,person,79,1,164,200
jtl17830.JPEG,640,480,person,137,58,237,448
jtl5610.JPEG,640,480,person,230,34,330,424
jtl32440.JPEG,640,480,person,234,36,334,426
jtl12790.JPEG,672,376,person,314,4,430,367
jtl45810.JPEG,672,376,person,296,13,390,345
jtl1310.JPEG,672,376,person,300,4,376,344
jtl36140.JPEG,672,376,person,288,13,364,291
jtl16290.JPEG,640,480,person,299,36,399,426
jtl29060.JPEG,640,480,person,278,22,378,412
jtl49780.JPEG,672,376,person,336,49,399,304
jtl9980.JPEG,672,376,person,278,4,363,327
jtl53900.JPEG,672,376,person,354,0,444,323
jtl8320.JPEG,672,376,person,260,40,341,318
jtl20050.JPEG,640,480,person,275,57,375,395
jtl2180.JPEG,672,376,person,270,13,346,353
jtl47020.JPEG,672,376,person,336,66,430,330
jtl190.JPEG,672,376,person,315,0,400,367
jtl6480.JPEG,640,480,person,140,38,240,428
jtl43520.JPEG,672,376,person,309,18,390,341
jtl11500.JPEG,672,376,person,176,4,306,362
jtl51130.JPEG,672,376,person,340,9,430,323
positivos1150.jpg,227,227,person,17,1,189,227
jtl55430.JPEG,672,376,person,346,0,427,327
jtl18530.JPEG,640,480,person,174,17,286,424
jtl22690.JPEG,640,480,person,0,6,85,455
jtl38810.JPEG,672,376,person,258,0,334,278
jtl27930.JPEG,640,480,person,291,62,391,452
jtl50560.JPEG,672,376,person,305,9,390,314
jtl19160.JPEG,640,480,person,459,40,556,423
jtl26390.JPEG,640,480,person,311,62,411,452
jtl54060.JPEG,672,376,person,349,27,439,341
jtl34780.JPEG,672,376,person,345,0,457,300
jtl46470.JPEG,672,376,person,318,13,390,309
jtl31820.JPEG,640,480,person,310,31,410,421
jtl10150.JPEG,672,376,person,358,4,439,367
jtl42170.JPEG,672,376,person,270,0,382,358
jtl45390.JPEG,672,376,person,254,9,336,303
jtl37060.JPEG,672,376,person,340,27,421,309
jtl41690.JPEG,672,376,person,121,0,215,336
jtl16910.JPEG,640,480,person,216,53,316,443
jtl4730.JPEG,640,480,person,247,34,347,424
jtl1890.JPEG,672,376,person,293,42,356,315
jtl33560.JPEG,640,480,person,182,47,282,437
jtl44930.JPEG,672,376,person,269,4,350,327
jtl53280.JPEG,672,376,person,318,13,403,318
jtl9200.JPEG,672,376,person,318,13,426,340
jtl21170.JPEG,640,480,person,255,39,352,416
positivos1391.jpg,227,227,person,102,1,176,206
jtl25470.JPEG,640,480,person,351,14,457,445
positivos836.jpg,227,227,person,104,1,214,227
jtl48850.JPEG,672,376,person,330,18,406,345
positivos46.jpg,227,227,person,55,1,167,197
positivos188.jpg,227,227,person,144,17,185,172
jtl41860.JPEG,672,376,person,312,0,415,367
jtl36430.JPEG,672,376,person,282,4,425,358
jtl29510.JPEG,640,480,person,339,6,439,396
jtl13840.JPEG,672,376,person,367,0,461,367
jtl1660.JPEG,672,376,person,327,60,381,320
positivos52.jpg,227,227,person,60,1,154,196
jtl32130.JPEG,640,480,person,102,61,184,343
jtl5360.JPEG,640,480,person,329,36,429,426
jtl18040.JPEG,640,480,person,241,47,353,430
jtl38390.JPEG,672,376,person,345,0,457,300
positivos611.jpg,227,227,person,1,1,65,181
positivos1346.jpg,227,227,person,65,1,193,227
jtl55140.JPEG,672,376,person,335,42,407,320
positivos1420.jpg,227,227,person,64,1,132,185
positivos2129.jpg,227,227,person,16,1,216,227
jtl26810.JPEG,640,480,person,289,56,389,446
jtl51440.JPEG,672,376,person,309,0,408,332
jtl11070.JPEG,672,376,person,305,22,381,318
jtl43050.JPEG,672,376,person,255,9,336,296
jtl15570.JPEG,640,480,person,173,46,273,436
positivos1352.jpg,227,227,person,107,1,217,227
jtl47550.JPEG,672,376,person,352,6,433,329
positivos605.jpg,227,227,person,150,1,227,227
jtl30900.JPEG,640,480,person,317,29,417,419
jtl35850.JPEG,672,376,person,233,18,318,358
jtl42400.JPEG,672,376,person,327,9,403,291
jtl10420.JPEG,672,376,person,323,0,439,363
positivos2115.jpg,227,227,person,1,1,116,227
jtl46100.JPEG,672,376,person,390,27,466,282
jtl14120.JPEG,672,376,person,309,4,403,367
positivos91.jpg,227,227,person,59,1,118,188
jtl23940.JPEG,640,480,person,212,52,300,414
jtl50010.JPEG,672,376,person,318,0,417,305
positivos639.jpg,227,227,person,92,1,173,177
jtl52940.JPEG,672,376,person,379,0,460,332
jtl25510.JPEG,640,480,person,354,6,463,440
jtl21010.JPEG,640,480,person,302,12,399,425
positivos1597.jpg,227,227,person,28,1,190,227
jtl9360.JPEG,672,376,person,427,0,561,367
jtl33400.JPEG,640,480,person,260,36,360,426
jtl44850.JPEG,672,376,person,242,0,341,363
jtl4650.JPEG,640,480,person,302,22,402,412
jtl16870.JPEG,640,480,person,262,61,362,451
jtl28020.JPEG,640,480,person,270,62,370,452
jtl37100.JPEG,672,376,person,323,0,404,327
jtl5200.JPEG,640,480,person,152,34,252,424
positivos942.jpg,227,227,person,148,1,227,192
jtl12380.JPEG,672,376,person,349,9,452,345
jtl32050.JPEG,640,480,person,319,28,419,418
jtl1700.JPEG,672,376,person,508,0,624,367
jtl29470.JPEG,640,480,person,302,21,402,411
jtl16680.JPEG,640,480,person,329,35,429,425
jtl36550.JPEG,672,376,person,385,45,452,282
jtl49390.JPEG,672,376,person,358,0,448,345
jtl24140.JPEG,640,480,person,22,11,134,460
jtl8730.JPEG,672,376,person,228,31,318,318
jtl48930.JPEG,672,376,person,345,31,421,309
jtl20440.JPEG,640,480,person,292,17,389,430
jtl47430.JPEG,672,376,person,391,4,494,322
positivos765.jpg,227,227,person,18,7,80,177
jtl30860.JPEG,640,480,person,310,4,410,394
jtl2590.JPEG,672,376,person,314,54,372,278
jtl15410.JPEG,672,376,person,273,0,381,367
jtl43130.JPEG,672,376,person,354,31,430,277
jtl6090.JPEG,640,480,person,226,34,326,424
positivos1554.jpg,227,227,person,81,1,154,158
jtl580.JPEG,672,376,person,291,40,363,336
jtl26970.JPEG,640,480,person,349,48,449,438
jtl51520.JPEG,672,376,person,299,0,384,340
jtl55020.JPEG,672,376,person,290,4,411,336
positivos771.jpg,227,227,person,13,1,215,227
jtl18120.JPEG,640,480,person,240,27,334,419
jtl22280.JPEG,640,480,person,366,47,463,430
jtl50170.JPEG,672,376,person,288,61,382,325
positivos759.jpg,227,227,person,132,6,181,174
jtl26780.JPEG,640,480,person,349,48,449,438
jtl19570.JPEG,640,480,person,315,47,412,415
jtl54470.JPEG,672,376,person,308,0,384,327
jtl23820.JPEG,640,480,person,13,5,116,475
positivos1568.jpg,227,227,person,1,1,79,175
jtl34390.JPEG,672,376,person,349,0,439,318
jtl14040.JPEG,672,376,person,358,0,452,367
jtl46060.JPEG,672,376,person,273,0,372,314
positivos2075.jpg,227,227,person,88,1,227,227
positivos995.jpg,227,227,person,53,1,221,227
jtl30690.JPEG,640,480,person,373,8,473,398
jtl35930.JPEG,672,376,person,363,0,462,314
jtl42560.JPEG,672,376,person,278,0,377,354
jtl45780.JPEG,672,376,person,318,18,390,296
jtl12800.JPEG,672,376,person,288,13,396,362
jtl28550.JPEG,640,480,person,354,27,454,417
jtl37470.JPEG,672,376,person,332,4,426,358
jtl5980.JPEG,640,480,person,309,38,409,428
jtl41280.JPEG,672,376,person,296,9,386,314
jtl33170.JPEG,640,480,person,74,47,174,437
jtl9610.JPEG,672,376,person,306,9,415,336
jtl53690.JPEG,672,376,person,418,31,494,309
jtl49810.JPEG,672,376,person,336,0,417,318
jtl21560.JPEG,640,480,person,186,43,268,411
jtl25060.JPEG,640,480,person,276,58,379,426
positivos1781.jpg,227,227,person,80,1,211,227
jtl20130.JPEG,640,480,person,246,37,349,426
jtl8240.JPEG,672,376,person,296,9,386,336
positivos1971.jpg,227,227,person,145,1,227,227
jtl53860.JPEG,672,376,person,332,0,404,305
jtl29100.JPEG,640,480,person,346,3,446,393
jtl1270.JPEG,672,376,person,291,9,372,341
jtl32520.JPEG,640,480,person,266,37,366,427
jtl45970.JPEG,672,376,person,269,0,368,354
positivos1965.jpg,227,227,person,1,1,158,227
jtl5770.JPEG,640,480,person,348,25,448,415
jtl17950.JPEG,640,480,person,266,65,348,418
jtl38780.JPEG,672,376,person,269,12,350,303
jtl55550.JPEG,672,376,person,309,45,367,305
positivos1756.jpg,227,227,person,131,1,227,227
jtl22900.JPEG,640,480,person,212,56,291,427
jtl51050.JPEG,672,376,person,345,0,439,363
positivos567.jpg,227,227,person,162,1,227,202
jtl11460.JPEG,672,376,person,314,9,422,336
jtl34810.JPEG,672,376,person,336,0,435,314
jtl43440.JPEG,672,376,person,309,12,394,335
positivos1024.jpg,227,227,person,1,1,100,224
jtl15160.JPEG,672,376,person,300,0,399,367
positivos215.jpg,227,227,person,103,1,183,227
jtl47140.JPEG,672,376,person,303,30,366,321
jtl42010.JPEG,672,376,person,237,4,358,367
jtl10030.JPEG,672,376,person,300,13,408,340
jtl46510.JPEG,672,376,person,246,33,327,324
jtl14530.JPEG,672,376,person,354,0,488,367
jtl54100.JPEG,672,376,person,287,61,381,325
jtl19000.JPEG,640,480,person,276,57,361,410
jtl27850.JPEG,640,480,person,277,62,377,452
positivos229.jpg,227,227,person,136,19,176,173
jtl38970.JPEG,672,376,person,260,25,341,316
jtl20680.JPEG,640,480,person,286,42,386,389
jtl25920.JPEG,640,480,person,85,18,212,425
jtl52570.JPEG,672,376,person,279,4,346,327
positivos1019.jpg,227,227,person,6,1,126,226
jtl24380.JPEG,640,480,person,243,34,340,411
jtl56070.JPEG,672,376,person,273,22,358,313
positivos228.jpg,227,227,person,120,1,175,211
jtl16440.JPEG,640,480,person,141,51,241,441
jtl36790.JPEG,672,376,person,358,0,461,354
jtl44460.JPEG,672,376,person,302,4,387,318
jtl33830.JPEG,640,480,person,2,47,102,437
jtl12140.JPEG,672,376,person,332,0,440,358
jtl40160.JPEG,672,376,person,323,9,417,341
jtl45030.JPEG,672,376,person,408,0,520,300
positivos1025.jpg,227,227,person,1,1,68,227
jtl17010.JPEG,640,480,person,212,48,312,438
jtl36960.JPEG,672,376,person,291,0,421,367
jtl41530.JPEG,672,376,person,284,9,360,287
jtl4490.JPEG,640,480,person,368,35,468,425
jtl13510.JPEG,672,376,person,332,0,422,367
jtl53120.JPEG,672,376,person,182,0,263,345
positivos1757.jpg,227,227,person,1,1,119,227
positivos200.jpg,227,227,person,111,10,150,173
jtl48500.JPEG,672,376,person,397,33,473,311
positivos566.jpg,227,227,person,1,1,68,222
jtl20870.JPEG,640,480,person,266,18,354,437
jtl7600.JPEG,672,376,person,282,40,376,354
jtl15820.JPEG,640,480,person,273,33,373,423
jtl30450.JPEG,640,480,person,319,33,419,423
jtl3300.JPEG,672,376,person,282,4,385,322
jtl34150.JPEG,640,480,person,305,36,405,426
jtl14280.JPEG,672,376,person,439,0,533,367
positivos1964.jpg,227,227,person,11,1,227,227
positivos1970.jpg,227,227,person,134,1,227,227
jtl51910.JPEG,672,376,person,332,3,422,330
jtl39460.JPEG,672,376,person,284,4,405,349
jtl22040.JPEG,640,480,person,241,23,338,436
jtl38030.JPEG,672,376,person,318,0,408,349
jtl54840.JPEG,672,376,person,323,13,395,318
jtl19940.JPEG,640,480,person,255,38,352,415
jtl31000.JPEG,640,480,person,391,20,491,410
jtl6250.JPEG,640,480,person,364,34,464,424
jtl42950.JPEG,672,376,person,206,18,300,321
jtl35500.JPEG,672,376,person,287,4,386,358
jtl2750.JPEG,672,376,person,293,43,378,339
jtl10970.JPEG,672,376,person,390,0,466,367
jtl28960.JPEG,640,480,person,337,9,437,399
jtl37840.JPEG,672,376,person,350,31,466,339
jtl40410.JPEG,672,376,person,327,9,417,323
jtl44110.JPEG,672,376,person,255,4,345,309
positivos994.jpg,227,227,person,13,1,109,227
jtl16130.JPEG,640,480,person,218,48,318,438
jtl49420.JPEG,672,376,person,311,9,401,332
positivos980.jpg,227,227,person,144,1,227,224
jtl21950.JPEG,640,480,person,301,42,386,401
positivos1569.jpg,227,227,person,94,1,227,216
jtl8080.JPEG,672,376,person,145,1,234,337
positivos770.jpg,227,227,person,1,1,166,227
jtl24800.JPEG,640,480,person,247,31,338,402
jtl53450.JPEG,672,376,person,323,0,435,340
positivos1227.jpg,227,227,person,109,1,215,216
jtl13060.JPEG,672,376,person,345,13,439,345
positivos1233.jpg,227,227,person,71,1,194,219
jtl41040.JPEG,672,376,person,291,13,416,322
positivos764.jpg,227,227,person,1,1,48,185
jtl17560.JPEG,640,480,person,129,58,229,448
jtl45540.JPEG,672,376,person,309,9,394,296
jtl32910.JPEG,640,480,person,195,42,295,432
positivos1555.jpg,227,227,person,70,1,197,216
jtl55960.JPEG,672,376,person,329,0,419,345
jtl26030.JPEG,640,480,person,541,41,638,454
jtl39110.JPEG,672,376,person,302,4,378,315
positivos957.jpg,227,227,person,2,1,138,227
jtl43870.JPEG,672,376,person,326,28,407,319
jtl34420.JPEG,672,376,person,296,18,372,291
jtl3670.JPEG,672,376,person,240,4,352,353
jtl11850.JPEG,672,376,person,323,4,399,344
positivos943.jpg,227,227,person,1,1,192,227
jtl30120.JPEG,640,480,person,0,43,64,433
jtl7370.JPEG,672,376,person,206,24,285,314
jtl2220.JPEG,672,376,person,287,13,359,340
jtl35070.JPEG,672,376,person,345,4,426,331
positivos1582.jpg,227,227,person,97,1,173,146
jtl6720.JPEG,640,480,person,233,33,333,423
jtl43680.JPEG,672,376,person,282,45,363,305
jtl14900.JPEG,672,376,person,349,0,443,367
jtl46920.JPEG,672,376,person,432,0,513,332
jtl3880.JPEG,640,480,person,309,38,409,428
jtl51290.JPEG,672,376,person,366,10,433,315
jtl23160.JPEG,640,480,person,56,3,177,473
jtl55790.JPEG,672,376,person,308,0,411,332
positivos1596.jpg,227,227,person,156,1,227,227
jtl50830.JPEG,672,376,person,305,13,404,318
jtl27460.JPEG,640,480,person,306,62,406,452
jtl18690.JPEG,640,480,person,468,16,565,399
jtl20290.JPEG,640,480,person,257,26,354,439
jtl52160.JPEG,672,376,person,381,0,471,318
jtl24790.JPEG,640,480,person,248,39,354,455
jtl21830.JPEG,640,480,person,221,46,333,417
jtl49540.JPEG,672,376,person,314,0,422,332
jtl36380.JPEG,672,376,person,188,19,294,315
jtl16050.JPEG,640,480,person,133,51,233,441
jtl44070.JPEG,672,376,person,293,13,378,318
jtl32680.JPEG,640,480,person,246,26,346,416
jtl12550.JPEG,672,376,person,278,0,390,367
positivos2114.jpg,227,227,person,1,1,186,227
jtl37920.JPEG,672,376,person,296,0,381,340
jtl40570.JPEG,672,376,person,305,31,381,277
jtl28800.JPEG,640,480,person,265,26,365,416
positivos1435.jpg,227,227,person,87,1,227,227
jtl45420.JPEG,672,376,person,240,0,334,327
jtl32870.JPEG,640,480,person,272,47,372,437
jtl17400.JPEG,640,480,person,330,44,430,434
positivos604.jpg,227,227,person,1,1,81,211
jtl4080.JPEG,640,480,person,269,34,369,424
jtl41120.JPEG,672,376,person,358,45,443,282
positivos1353.jpg,227,227,person,92,1,194,227
jtl24960.JPEG,640,480,person,305,47,411,412
jtl48110.JPEG,672,376,person,339,0,442,332
jtl7210.JPEG,672,376,person,296,27,377,296
jtl10390.JPEG,672,376,person,323,9,431,367
jtl30040.JPEG,640,480,person,285,5,385,395
jtl11930.JPEG,672,376,person,309,4,403,367
jtl3710.JPEG,640,480,person,363,34,463,424
jtl14690.JPEG,672,376,person,358,22,470,367
jtl43910.JPEG,672,376,person,327,13,399,291
jtl34540.JPEG,672,376,person,390,27,466,282
jtl39070.JPEG,672,376,person,269,0,368,354
jtl26150.JPEG,640,480,person,273,62,373,452
jtl18900.JPEG,640,480,person,236,38,336,415
positivos47.jpg,227,227,person,69,1,173,218
jtl55800.JPEG,672,376,person,166,10,251,328
jtl50950.JPEG,672,376,person,424,0,505,332
jtl27500.JPEG,640,480,person,267,62,367,452
jtl23000.JPEG,640,480,person,250,76,338,390
positivos1390.jpg,227,227,person,1,1,114,226
jtl31410.JPEG,640,480,person,309,6,409,396
jtl46840.JPEG,672,376,person,251,4,350,318
jtl350.JPEG,672,376,person,272,0,353,358
positivos1384.jpg,227,227,person,98,1,208,227
jtl2340.JPEG,672,376,person,357,0,438,363
jtl40000.JPEG,672,376,person,260,0,354,349
jtl12020.JPEG,672,376,person,363,0,471,367
jtl44500.JPEG,672,376,person,306,1,391,319
jtl33950.JPEG,640,480,person,253,47,353,437
jtl16520.JPEG,640,480,person,273,33,373,423
jtl49030.JPEG,672,376,person,352,3,455,335
jtl8490.JPEG,672,376,person,314,22,399,300
positivos1179.jpg,227,227,person,67,1,170,227
jtl25840.JPEG,640,480,person,303,21,391,425
jtl52410.JPEG,672,376,person,318,9,394,336
positivos1151.jpg,227,227,person,4,1,129,227
jtl20910.JPEG,640,480,person,333,32,433,397
positivos406.jpg,227,227,person,1,1,85,227
positivos360.jpg,227,227,person,102,1,227,227
jtl53040.JPEG,672,376,person,282,18,367,332
positivos1623.jpg,227,227,person,123,1,227,227
jtl13470.JPEG,672,376,person,387,3,520,369
positivos374.jpg,227,227,person,151,1,227,192
jtl36800.JPEG,672,376,person,376,0,470,349
jtl41450.JPEG,672,376,person,358,27,434,305
jtl29920.JPEG,640,480,person,335,8,435,398
jtl17170.JPEG,640,480,person,209,46,309,436
jtl28380.JPEG,640,480,person,341,11,441,401
positivos412.jpg,227,227,person,38,1,154,227
jtl45150.JPEG,672,376,person,325,0,441,363
jtl22120.JPEG,640,480,person,242,78,336,392
jtl39500.JPEG,672,376,person,336,9,430,323
jtl51870.JPEG,672,376,person,340,57,386,299
jtl34030.JPEG,640,480,person,12,47,112,437
jtl3260.JPEG,672,376,person,287,54,350,314
jtl30530.JPEG,640,480,person,271,24,371,414
jtl47960.JPEG,672,376,person,340,4,412,309
jtl15940.JPEG,640,480,person,192,36,292,426
jtl7760.JPEG,672,376,person,349,27,412,309
jtl47790.JPEG,672,376,person,343,0,451,332
jtl10810.JPEG,672,376,person,287,0,403,367
jtl2630.JPEG,672,376,person,290,3,366,343
jtl7990.JPEG,672,376,person,287,0,368,318
jtl42830.JPEG,672,376,person,367,4,457,327
jtl35460.JPEG,672,376,person,363,0,453,323
jtl43290.JPEG,672,376,person,302,4,378,315
positivos8.jpg,227,227,person,69,1,172,194
jtl6330.JPEG,640,480,person,225,34,325,424
jtl620.JPEG,672,376,person,305,0,386,363
jtl31160.JPEG,640,480,person,18,77,115,398
jtl19820.JPEG,640,480,person,345,52,433,420
positivos1838.jpg,227,227,person,62,1,142,172
jtl23570.JPEG,640,480,person,256,42,344,407
jtl54920.JPEG,672,376,person,363,0,462,345
positivos1186.jpg,227,227,person,35,1,108,199
jtl55380.JPEG,672,376,person,354,30,444,344
jtl18280.JPEG,640,480,person,253,42,335,392
jtl38150.JPEG,672,376,person,296,0,381,340
jtl27070.JPEG,640,480,person,271,38,371,428
jtl39510.JPEG,672,376,person,218,12,312,345
jtl26430.JPEG,640,480,person,257,35,357,425
positivos1800.jpg,227,227,person,52,1,227,227
positivos1814.jpg,227,227,person,1,1,50,227
jtl47970.JPEG,672,376,person,296,4,377,331
jtl30520.JPEG,640,480,person,335,17,435,407
jtl7770.JPEG,672,376,person,260,9,354,336
jtl15950.JPEG,640,480,person,207,46,307,436
jtl2620.JPEG,672,376,person,285,1,366,333
jtl47780.JPEG,672,376,person,354,0,444,318
jtl10800.JPEG,672,376,person,291,0,439,367
jtl42820.JPEG,672,376,person,273,13,349,286
jtl7980.JPEG,672,376,person,318,18,394,296
jtl6320.JPEG,640,480,person,296,19,396,409
jtl43280.JPEG,672,376,person,318,0,408,349
